round_id,action_id,net_input,net_output,action,amount
86,97,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.3333, 0.0000, 0.2667, 0.2738,
          1.0500, 0.1167, 0.2667, 0.1333]]])",0.6513588428497314,raise,1575
87,98,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.5000, 0.1667, 0.2937, 0.4330,
          1.3000, 0.1167, 0.2667, 0.1333]]])",0.6540204882621765,raise,1950
88,99,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.0000, 0.5060, 0.6698,
          1.4167, 1.4267, 1.8267, 0.1333]]])",0.6472665667533875,fold,0
89,100,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.5665, 0.6296,
          1.3333, 0.0667, 0.2667, 0.1333]]])",0.5787700414657593,raise,1000
90,101,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.3333, 0.0000, 0.3497, 0.3905,
          1.5833, 0.1167, 0.2667, 0.1333]]])",0.6290034055709839,raise,1000
91,102,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.5000, 0.1667, 0.1641, 0.1451,
          1.8333, 0.1167, 0.2667, 0.1333]]])",0.6013166308403015,raise,1000
92,103,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.0000, 0.4358, 0.3739,
          1.9500, 1.4267, 1.8267, 0.1333]]])",0.6224595308303833,fold,0
93,104,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.3333, 0.1667, 0.3881, 0.5669,
          1.8667, 1.2133, 1.5467, 0.1333]]])",0.4926544725894928,fold,0
94,105,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.3333, 0.0000, 0.3680, 0.3143,
          1.8500, 0.1167, 0.2667, 0.1333]]])",0.5246782302856445,raise,800
95,106,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.5000, 0.1667, 0.2120, 0.1974,
          2.1000, 0.1167, 0.2667, 0.1333]]])",0.4784787893295288,raise,800
96,107,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.3333, 0.0000, 0.3457, 0.4084,
          2.2167, 1.2300, 2.0667, 0.1333]]])",0.5127854347229004,fold,0
97,108,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.3333, 0.1667, 0.4672, 0.5317,
          2.0667, 1.4100, 2.0100, 0.2667]]])",0.3881509602069855,fold,0
98,109,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.3333, 0.0000, 0.3270, 0.2853,
          2.0500, 0.2500, 0.4667, 0.2667]]])",0.3961571753025055,call,400
98,110,"tensor([[[0.0000, 1.0000, 0.0000, 0.0000, 0.1667, 0.0000, 0.3402, 0.3354,
          1.7833, 0.0000, 0.7333, 0.2667]]])",0.43052706122398376,raise,800
99,111,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.5000, 0.1667, 0.1473, 0.1133,
          2.5000, 0.2500, 0.4667, 0.2667]]])",0.3778018653392792,call,400
99,112,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.0000, 0.3387, 0.2427,
          2.2333, 1.4433, 2.3100, 0.2667]]])",0.32194817066192627,fold,0
100,113,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.0000, 0.6434, 0.7174,
          1.9500, 0.4733, 1.2067, 0.2667]]])",0.27641046047210693,fold,0
101,114,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.5751, 0.5826,
          1.8000, 0.1333, 0.4667, 0.2667]]])",0.3179335296154022,call,400
101,115,"tensor([[[0.0000, 1.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.3834, 0.4398,
          1.6667, 0.0000, 0.6000, 0.2667]]])",0.34627795219421387,raise,400
102,116,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.3333, 0.0000, 0.3980, 0.5463,
          2.2500, 0.2500, 0.4667, 0.2667]]])",0.43032699823379517,call,400
102,117,"tensor([[[0.0000, 1.0000, 0.0000, 0.0000, 0.1667, 0.0000, 0.4956, 0.5967,
          1.9833, 1.9933, 2.7267, 0.2667]]])",0.5178511738777161,fold,0
103,118,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.5000, 0.1667, 0.1960, 0.1995,
          1.9667, 0.2500, 0.4667, 0.2667]]])",0.4248586595058441,call,400
103,119,"tensor([[[0.0000, 1.0000, 0.0000, 0.0000, 0.1667, 0.0000, 0.5990, 0.7078,
          1.7000, 0.0767, 0.8100, 0.2667]]])",0.45524004101753235,raise,800
105,120,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.4072, 0.4048,
          1.6567, 0.1333, 0.4667, 0.2667]]])",0.5047727227210999,raise,800
105,121,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.0000, 0.4188, 0.4192,
          1.2567, 0.1900, 1.3233, 0.2667]]])",0.5982128977775574,raise,2685
106,122,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.5000, 0.0000, 0.2441, 0.2546,
          1.0500, 0.6867, 1.1700, 0.2667]]])",0.5586541891098022,fold,0
107,123,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.5000, 0.1667, 0.2792, 0.2831,
          1.0333, 0.2500, 0.4667, 0.2667]]])",0.5410622358322144,raise,800
108,124,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.0000, 0.5457, 0.5935,
          1.2167, 0.6033, 1.2033, 0.2667]]])",0.5426448583602905,fold,0
109,125,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.3333, 0.1667, 0.3378, 0.2812,
          1.0667, 1.9433, 2.5433, 0.2667]]])",0.5548123717308044,fold,0
110,126,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.3333, 0.0000, 0.2185, 0.1692,
          1.0500, 0.2500, 0.4667, 0.2667]]])",0.5565387010574341,raise,800
111,127,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.5000, 0.1667, 0.3912, 0.4569,
          1.5000, 0.2500, 0.4667, 0.2667]]])",0.5213257074356079,raise,800
111,128,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.0000, 0.6565, 0.7350,
          0.9667, 2.1267, 3.6600, 0.2667]]])",0.6393444538116455,fold,0
112,129,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.0000, 0.4619, 0.4410,
          0.6833, 0.0467, 0.7800, 0.2667]]])",0.5777016878128052,raise,1425
113,130,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.3333, 0.1667, 0.4387, 0.4108,
          0.4867, 0.6767, 1.2767, 0.2667]]])",0.6124837398529053,fold,0
114,131,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.3333, 0.0000, 0.4386, 0.4701,
          0.4700, 0.2500, 0.4667, 0.2667]]])",0.5790981650352478,raise,705
115,132,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.5000, 0.1667, 0.1867, 0.1481,
          0.9200, 0.2500, 0.4667, 0.2667]]])",0.620703935623169,raise,800
116,133,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.0000, 0.5072, 0.6705,
          1.1033, 0.5600, 1.2933, 0.2667]]])",0.6224614381790161,raise,2055
117,134,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.3333, 0.1667, 0.3107, 0.2643,
          0.3933, 1.7033, 2.3033, 0.2667]]])",0.691855251789093,fold,0
118,135,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.3333, 0.0000, 0.2715, 0.2261,
          0.3767, 0.2500, 0.4667, 0.2667]]])",0.6358184814453125,raise,565
120,136,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.3333, 0.1667, 0.1973, 0.1791,
          0.7767, 1.6367, 2.5367, 0.4000]]])",0.7157440781593323,fold,0
121,137,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.3333, 0.0000, 0.3581, 0.4097,
          0.7433, 0.3667, 0.7000, 0.4000]]])",0.6208620071411133,call,600
121,138,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.0000, 0.5511, 0.5996,
          0.3433, 0.4233, 1.7233, 0.4000]]])",0.6890373229980469,call,1235
123,139,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.5455, 0.5165,
          2.0200, 0.2000, 0.6667, 0.4000]]])",0.5639520287513733,call,600
123,140,"tensor([[[0.0000, 1.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.3132, 0.2386,
          1.8200, 0.0000, 0.8667, 0.4000]]])",0.6917862892150879,raise,2730
125,141,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.5103, 0.5408,
          2.6867, 0.2000, 0.6667, 0.4000]]])",0.5713620185852051,call,600
125,142,"tensor([[[0.0000, 1.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.4009, 0.4554,
          2.4867, 0.0000, 0.8667, 0.4000]]])",0.6229524612426758,raise,1200
126,143,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.0000, 0.4661, 0.4515,
          2.9200, 1.7733, 2.6400, 0.4000]]])",0.48329395055770874,fold,0
127,144,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.7737, 0.8824,
          2.6867, 0.2000, 0.6667, 0.4000]]])",0.4950845241546631,call,600
127,145,"tensor([[[0.0000, 1.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.7520, 0.8479,
          2.4867, 0.0000, 0.8667, 0.4000]]])",0.5675349831581116,raise,600
127,146,"tensor([[[0.0000, 1.0000, 0.0000, 0.0000, 0.1667, 0.0000, 0.7395, 0.8417,
          2.0867, 1.8067, 3.4733, 0.4000]]])",0.6701192259788513,fold,0
129,147,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.6617, 0.7815,
          2.0867, 0.2000, 0.6667, 0.4000]]])",0.5963431596755981,call,600
129,148,"tensor([[[0.0000, 1.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.6017, 0.7228,
          1.8867, 0.0000, 0.8667, 0.4000]]])",0.6564981341362,raise,1200
129,149,"tensor([[[0.0000, 1.0000, 0.0000, 0.0000, 0.1667, 0.0000, 0.6079, 0.7343,
          1.0867, 2.0067, 4.4733, 0.4000]]])",0.7293224334716797,fold,0
131,150,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.3542, 0.2437,
          1.0867, 0.2000, 0.6667, 0.4000]]])",0.6683424711227417,raise,1930
132,151,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.0000, 0.5730, 0.7168,
          1.3200, 3.3733, 4.2400, 0.4000]]])",0.6213446855545044,fold,0
133,152,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.4303, 0.3451,
          1.0867, 0.2000, 0.6667, 0.4000]]])",0.5785478353500366,call,600
133,153,"tensor([[[0.0000, 1.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.6724, 0.7887,
          0.8867, 0.0000, 0.8667, 0.4000]]])",0.7307180762290955,raise,1330
135,154,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.5643, 0.6409,
          1.7533, 0.2000, 0.6667, 0.4000]]])",0.6070845127105713,raise,2930
136,155,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.0000, 0.5095, 0.5739,
          1.9867, 2.7067, 3.5733, 0.4000]]])",0.6204553842544556,fold,0
137,156,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.4801, 0.5106,
          1.7533, 0.2000, 0.6667, 0.4000]]])",0.5566565990447998,call,600
137,157,"tensor([[[0.0000, 1.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.5531, 0.6855,
          1.5533, 0.0000, 0.8667, 0.4000]]])",0.6713755130767822,raise,2330
139,158,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.5814, 0.6609,
          2.4200, 0.2000, 0.6667, 0.4000]]])",0.5644860863685608,call,600
139,159,"tensor([[[0.0000, 1.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.4457, 0.5139,
          2.2200, 0.0000, 0.8667, 0.4000]]])",0.6005231738090515,raise,1200
141,160,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.3981, 0.3115,
          3.0867, 0.2000, 0.6667, 0.4000]]])",0.5113730430603027,call,600
141,161,"tensor([[[0.0000, 1.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.9221, 0.9672,
          2.8867, 0.0000, 0.8667, 0.4000]]])",0.5450531840324402,raise,600
142,162,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.0000, 0.3850, 0.2734,
          3.3200, 1.3733, 2.2400, 0.4000]]])",0.37465348839759827,fold,0
143,163,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.5559, 0.6151,
          3.0867, 0.2000, 0.6667, 0.4000]]])",0.4105280041694641,call,600
143,164,"tensor([[[0.0000, 1.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.6830, 0.8292,
          2.8867, 0.0000, 0.8667, 0.4000]]])",0.42742854356765747,raise,600
145,165,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.4889, 0.4960,
          3.7533, 0.2000, 0.6667, 0.4000]]])",0.45750245451927185,call,600
145,166,"tensor([[[0.0000, 1.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.3624, 0.2968,
          3.5533, 0.0000, 0.8667, 0.4000]]])",0.4354776442050934,raise,600
147,167,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.5955, 0.6118,
          4.4200, 0.2000, 0.6667, 0.4000]]])",0.46713265776634216,call,600
147,168,"tensor([[[0.0000, 1.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.4618, 0.3220,
          4.2200, 0.0000, 0.8667, 0.4000]]])",0.4543905258178711,raise,600
round_id,action_id,net_input,net_output,action,amount
1,1,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.5000, 0.1667, 0.2759, 0.2155,
          1.0000, 0.0133, 0.0200, 0.0133]]])",0.15978388488292694,raise,240
2,2,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.6667, 0.3333, 0.1253, 0.1244,
          1.0200, 0.0133, 0.0200, 0.0133]]])",0.14135286211967468,raise,220
3,3,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.8333, 0.5000, 0.1139, 0.1165,
          1.0400, 0.0133, 0.0200, 0.0133]]])",0.13527876138687134,raise,200
5,4,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.3333, 0.3333, 0.3131, 0.2749,
          1.0600, 0.0333, 0.0600, 0.0133]]])",0.1576833724975586,raise,240
6,5,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.3333, 0.0000, 0.3116, 0.2871,
          1.1200, 0.0133, 0.0200, 0.0133]]])",0.17669548094272614,raise,260
7,6,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.5000, 0.1667, 0.2346, 0.2561,
          1.1400, 0.0133, 0.0200, 0.0133]]])",0.15905453264713287,raise,240
8,7,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.6667, 0.3333, 0.1921, 0.1868,
          1.1600, 0.0133, 0.0200, 0.0133]]])",0.14592237770557404,raise,220
9,8,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.8333, 0.5000, 0.2510, 0.3085,
          1.1800, 0.0133, 0.0200, 0.0133]]])",0.1463165581226349,raise,220
11,9,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.4414, 0.3973,
          1.2000, 0.0067, 0.0200, 0.0133]]])",0.18352988362312317,raise,280
12,10,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.3333, 0.0000, 0.4223, 0.5859,
          1.2200, 0.0133, 0.0200, 0.0133]]])",0.2024935781955719,raise,300
13,11,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.5000, 0.1667, 0.3171, 0.2549,
          1.2400, 0.0133, 0.0200, 0.0133]]])",0.16325348615646362,raise,240
14,12,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.6667, 0.3333, 0.1227, 0.1165,
          1.2600, 0.0133, 0.0200, 0.0133]]])",0.1418740153312683,raise,220
15,13,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.8333, 0.5000, 0.1853, 0.2484,
          1.2800, 0.0200, 0.0300, 0.0200]]])",0.14196985960006714,raise,210
16,14,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.5936, 0.6373,
          1.2900, 0.0400, 0.0900, 0.0200]]])",0.20765163004398346,raise,330
17,15,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.3882, 0.2792,
          1.3700, 0.0100, 0.0300, 0.0200]]])",0.17247572541236877,raise,270
18,16,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.3333, 0.0000, 0.4552, 0.4792,
          1.4000, 0.0200, 0.0300, 0.0200]]])",0.19516995549201965,raise,300
19,17,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.5000, 0.1667, 0.1490, 0.1251,
          1.4300, 0.0200, 0.0300, 0.0200]]])",0.15023256838321686,raise,240
20,18,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.6667, 0.3333, 0.1620, 0.0839,
          1.4600, 0.0200, 0.0300, 0.0200]]])",0.14318038523197174,raise,210
21,19,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.8333, 0.5000, 0.1093, 0.0935,
          1.4900, 0.0200, 0.0300, 0.0200]]])",0.13790246844291687,raise,210
22,20,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.3296, 0.2499,
          1.5000, 0.0400, 0.0900, 0.0200]]])",0.16445249319076538,raise,270
22,21,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.3346, 0.2407,
          1.3400, 0.3600, 0.7300, 0.0200]]])",0.0893707349896431,fold,0
23,22,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.4391, 0.4026,
          1.3300, 0.0100, 0.0300, 0.0200]]])",0.18258580565452576,raise,300
24,23,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.3333, 0.0000, 0.4030, 0.4092,
          1.3600, 0.0200, 0.0300, 0.0200]]])",0.18725936114788055,raise,270
25,24,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.5000, 0.1667, 0.3531, 0.3063,
          1.3900, 0.0200, 0.0300, 0.0200]]])",0.16698269546031952,raise,240
26,25,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.8333, 0.3333, 0.1064, 0.1085,
          1.4200, 0.0600, 0.0900, 0.0200]]])",0.13713636994361877,raise,210
27,26,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.8333, 0.5000, 0.2018, 0.1835,
          1.5100, 0.0200, 0.0300, 0.0200]]])",0.14254774153232574,raise,210
28,27,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.4591, 0.4404,
          1.5200, 0.0400, 0.0900, 0.0200]]])",0.18193508684635162,raise,300
29,28,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.3333, 0.3333, 0.3440, 0.3566,
          1.6000, 0.0500, 0.0900, 0.0200]]])",0.162819042801857,raise,270
30,29,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.3333, 0.0000, 0.3279, 0.3429,
          1.6900, 0.0333, 0.0500, 0.0333]]])",0.17581556737422943,raise,250
31,30,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.5000, 0.1667, 0.1918, 0.1796,
          1.7400, 0.0333, 0.0500, 0.0333]]])",0.15375684201717377,raise,250
32,31,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.6667, 0.3333, 0.1726, 0.1544,
          1.7900, 0.0333, 0.0500, 0.0333]]])",0.14687293767929077,raise,200
33,32,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.8333, 0.5000, 0.2188, 0.1819,
          1.8400, 0.0333, 0.0500, 0.0333]]])",0.1456138789653778,raise,200
35,33,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.5220, 0.5687,
          1.8900, 0.0167, 0.0500, 0.0333]]])",0.19640816748142242,raise,300
36,34,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.3333, 0.0000, 0.3520, 0.3947,
          1.9400, 0.0333, 0.0500, 0.0333]]])",0.17959026992321014,raise,250
37,35,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.5000, 0.1667, 0.1585, 0.1343,
          1.9900, 0.0333, 0.0500, 0.0333]]])",0.15320172905921936,raise,250
38,36,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.6667, 0.3333, 0.1483, 0.1562,
          2.0400, 0.0333, 0.0500, 0.0333]]])",0.14863917231559753,raise,200
39,37,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.8333, 0.5000, 0.1691, 0.1664,
          2.0900, 0.0333, 0.0500, 0.0333]]])",0.14673776924610138,raise,200
41,38,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.3988, 0.3810,
          2.1400, 0.0167, 0.0500, 0.0333]]])",0.17868447303771973,raise,300
42,39,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.3333, 0.0000, 0.4428, 0.5111,
          2.1900, 0.0333, 0.0500, 0.0333]]])",0.1914079338312149,raise,300
43,40,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.5000, 0.1667, 0.1497, 0.1240,
          2.2400, 0.0333, 0.0500, 0.0333]]])",0.15529108047485352,raise,250
44,41,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.6667, 0.3333, 0.1487, 0.1732,
          2.2900, 0.0333, 0.0500, 0.0333]]])",0.1519976258277893,raise,250
45,42,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.8333, 0.5000, 0.3820, 0.6124,
          2.3400, 0.0667, 0.1000, 0.0667]]])",0.17026591300964355,raise,300
46,43,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.0000, 0.6426, 0.7412,
          2.3733, 0.6633, 0.8300, 0.0667]]])",0.18883463740348816,fold,0
47,44,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.3270, 0.2296,
          2.3400, 0.0333, 0.1000, 0.0667]]])",0.169265478849411,raise,300
47,45,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.0000, 0.3193, 0.2301,
          2.1733, 0.5633, 0.9633, 0.0667]]])",0.1305464506149292,fold,0
48,46,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.3333, 0.0000, 0.3055, 0.2446,
          2.1733, 0.0667, 0.1000, 0.0667]]])",0.16794461011886597,raise,300
49,47,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.6667, 0.1667, 0.1972, 0.1829,
          2.2733, 0.5700, 0.6700, 0.0667]]])",0.13340434432029724,fold,0
50,48,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.6667, 0.3333, 0.1779, 0.1746,
          2.2733, 0.0667, 0.1000, 0.0667]]])",0.1510220170021057,raise,200
51,49,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.8333, 0.5000, 0.1031, 0.0991,
          2.3733, 0.0667, 0.1000, 0.0667]]])",0.14741931855678558,raise,200
51,50,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.3333, 0.0000, 0.2494, 0.2288,
          2.2400, 0.5367, 1.4567, 0.0667]]])",0.16592267155647278,fold,0
52,51,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.5532, 0.6335,
          2.2067, 0.0333, 0.1000, 0.0667]]])",0.1999131739139557,raise,300
53,52,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.3333, 0.0000, 0.3945, 0.3833,
          2.3067, 0.0667, 0.1000, 0.0667]]])",0.17871420085430145,raise,300
54,53,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.5000, 0.1667, 0.3717, 0.5292,
          2.4067, 0.0667, 0.1000, 0.0667]]])",0.17792542278766632,raise,300
54,54,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.3333, 0.0000, 0.4915, 0.6707,
          2.2067, 0.5300, 1.5067, 0.0667]]])",0.11907526105642319,fold,0
55,55,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.6667, 0.3333, 0.1977, 0.2139,
          2.2067, 0.0667, 0.1000, 0.0667]]])",0.1515369713306427,raise,200
56,56,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.0000, 0.4562, 0.3871,
          2.2400, 0.0533, 0.2200, 0.0667]]])",0.17640948295593262,raise,400
57,57,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.5554, 0.6261,
          2.4267, 0.0333, 0.1000, 0.0667]]])",0.20016330480575562,raise,400
58,58,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.3333, 0.0000, 0.3497, 0.3773,
          2.5267, 0.0667, 0.1000, 0.0667]]])",0.1774348020553589,raise,300
59,59,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.5000, 0.1667, 0.2849, 0.2643,
          2.6267, 0.0667, 0.1000, 0.0667]]])",0.16535107791423798,raise,200
59,60,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.0000, 0.5483, 0.5538,
          2.4933, 0.5967, 0.9633, 0.0667]]])",0.1059076264500618,fold,0
60,61,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.0000, 0.5735, 0.6520,
          2.4267, 0.1333, 0.2667, 0.0667]]])",0.19665145874023438,raise,400
60,62,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.0000, 0.5621, 0.6466,
          2.2267, 0.5333, 1.0667, 0.0667]]])",0.08353002369403839,fold,0
61,63,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.3774, 0.3453,
          2.1933, 0.0333, 0.1000, 0.0667]]])",0.17374557256698608,raise,300
62,64,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.3333, 0.0000, 0.3647, 0.3950,
          2.2933, 0.0667, 0.1000, 0.0667]]])",0.17775940895080566,raise,300
63,65,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.5000, 0.1667, 0.2433, 0.2133,
          2.3933, 0.0667, 0.1000, 0.0667]]])",0.15977755188941956,raise,200
64,66,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.0000, 0.4283, 0.3755,
          2.3600, 1.3567, 1.6233, 0.1333]]])",0.1983705312013626,fold,0
65,67,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.3333, 0.1667, 0.2772, 0.2103,
          2.2933, 1.0867, 1.3533, 0.1333]]])",0.16080982983112335,fold,0
